0	NtAcceptConnectPort
1	NtAccessCheck
2	NtAccessCheckAndAuditAlarm
3	NtAccessCheckByType
4	NtAccessCheckByTypeAndAuditAlarm
5	NtAccessCheckByTypeResultList
6	NtAccessCheckByTypeResultListAndAuditAlarm
7	NtAccessCheckByTypeResultListAndAuditAlarmByHandle
8	NtAddAtom
9	NtAddBootEntry
10	NtAddDriverEntry
11	NtAdjustGroupsToken
12	NtAdjustPrivilegesToken
13	NtAlertResumeThread
14	NtAlertThread
15	NtAllocateLocallyUniqueId
16	NtAllocateReserveObject
17	NtAllocateUserPhysicalPages
18	NtAllocateUuids
19	NtAllocateVirtualMemory
20	NtAlpcAcceptConnectPort
21	NtAlpcCancelMessage
22	NtAlpcConnectPort
23	NtAlpcCreatePort
24	NtAlpcCreatePortSection
25	NtAlpcCreateResourceReserve
26	NtAlpcCreateSectionView
27	NtAlpcCreateSecurityContext
28	NtAlpcDeletePortSection
29	NtAlpcDeleteResourceReserve
30	NtAlpcDeleteSectionView
31	NtAlpcDeleteSecurityContext
32	NtAlpcDisconnectPort
33	NtAlpcImpersonateClientOfPort
34	NtAlpcOpenSenderProcess
35	NtAlpcOpenSenderThread
36	NtAlpcQueryInformation
37	NtAlpcQueryInformationMessage
38	NtAlpcRevokeSecurityContext
39	NtAlpcSendWaitReceivePort
40	NtAlpcSetInformation
41	NtApphelpCacheControl
42	NtAreMappedFilesTheSame
43	NtAssignProcessToJobObject
44	NtCallbackReturn
45	NtCancelIoFile
46	NtCancelIoFileEx
47	NtCancelSynchronousIoFile
48	NtCancelTimer
49	NtClearEvent
50	NtClose
51	NtCloseObjectAuditAlarm
52	NtCommitComplete
53	NtCommitEnlistment
54	NtCommitTransaction
55	NtCompactKeys
56	NtCompareTokens
57	NtCompleteConnectPort
58	NtCompressKey
59	NtConnectPort
60	NtContinue
61	NtCreateDebugObject
62	NtCreateDirectoryObject
63	NtCreateEnlistment
64	NtCreateEvent
65	NtCreateEventPair
66	NtCreateFile
67	NtCreateIoCompletion
68	NtCreateJobObject
69	NtCreateJobSet
70	NtCreateKey
71	NtCreateKeyedEvent
72	NtCreateKeyTransacted
73	NtCreateMailslotFile
74	NtCreateMutant
75	NtCreateNamedPipeFile
76	NtCreatePagingFile
77	NtCreatePort
78	NtCreatePrivateNamespace
79	NtCreateProcess
80	NtCreateProcessEx
81	NtCreateProfile
82	NtCreateProfileEx
83	NtCreateResourceManager
84	NtCreateSection
85	NtCreateSemaphore
86	NtCreateSymbolicLinkObject
87	NtCreateThread
88	NtCreateThreadEx
89	NtCreateTimer
90	NtCreateToken
91	NtCreateTransaction
92	NtCreateTransactionManager
93	NtCreateUserProcess
94	NtCreateWaitablePort
95	NtCreateWorkerFactory
96	NtDebugActiveProcess
97	NtDebugContinue
98	NtDelayExecution
99	NtDeleteAtom
100	NtDeleteBootEntry
101	NtDeleteDriverEntry
102	NtDeleteFile
103	NtDeleteKey
104	NtDeleteObjectAuditAlarm
105	NtDeletePrivateNamespace
106	NtDeleteValueKey
107	NtDeviceIoControlFile
108	NtDisableLastKnownGood
109	NtDisplayString
110	NtDrawText
111	NtDuplicateObject
112	NtDuplicateToken
113	NtEnableLastKnownGood
114	NtEnumerateBootEntries
115	NtEnumerateDriverEntries
116	NtEnumerateKey
117	NtEnumerateSystemEnvironmentValuesEx
118	NtEnumerateTransactionObject
119	NtEnumerateValueKey
120	NtExtendSection
121	NtFilterToken
122	NtFindAtom
123	NtFlushBuffersFile
124	NtFlushInstallUILanguage
125	NtFlushInstructionCache
126	NtFlushKey
127	NtFlushProcessWriteBuffers
128	NtFlushVirtualMemory
129	NtFlushWriteBuffer
130	NtFreeUserPhysicalPages
131	NtFreeVirtualMemory
132	NtFreezeRegistry
133	NtFreezeTransactions
134	NtFsControlFile
135	NtGetContextThread
136	NtGetCurrentProcessorNumber
137	NtGetDevicePowerState
138	NtGetMUIRegistryInfo
139	NtGetNextProcess
140	NtGetNextThread
141	NtGetNlsSectionPtr
142	NtGetNotificationResourceManager
143	NtGetPlugPlayEvent
144	NtGetWriteWatch
145	NtImpersonateAnonymousToken
146	NtImpersonateClientOfPort
147	NtImpersonateThread
148	NtInitializeNlsFiles
149	NtInitializeRegistry
150	NtInitiatePowerAction
151	NtIsProcessInJob
152	NtIsSystemResumeAutomatic
153	NtIsUILanguageComitted
154	NtListenPort
155	NtLoadDriver
156	NtLoadKey
157	NtLoadKey2
158	NtLoadKeyEx
159	NtLockFile
160	NtLockProductActivationKeys
161	NtLockRegistryKey
162	NtLockVirtualMemory
163	NtMakePermanentObject
164	NtMakeTemporaryObject
165	NtMapCMFModule
166	NtMapUserPhysicalPages
167	NtMapUserPhysicalPagesScatter
168	NtMapViewOfSection
169	NtModifyBootEntry
170	NtModifyDriverEntry
171	NtNotifyChangeDirectoryFile
172	NtNotifyChangeKey
173	NtNotifyChangeMultipleKeys
174	NtNotifyChangeSession
175	NtOpenDirectoryObject
176	NtOpenEnlistment
177	NtOpenEvent
178	NtOpenEventPair
179	NtOpenFile
180	NtOpenIoCompletion
181	NtOpenJobObject
182	NtOpenKey
183	NtOpenKeyEx
184	NtOpenKeyedEvent
185	NtOpenKeyTransacted
186	NtOpenKeyTransactedEx
187	NtOpenMutant
188	NtOpenObjectAuditAlarm
189	NtOpenPrivateNamespace
190	NtOpenProcess
191	NtOpenProcessToken
192	NtOpenProcessTokenEx
193	NtOpenResourceManager
194	NtOpenSection
195	NtOpenSemaphore
196	NtOpenSession
197	NtOpenSymbolicLinkObject
198	NtOpenThread
199	NtOpenThreadToken
200	NtOpenThreadTokenEx
201	NtOpenTimer
202	NtOpenTransaction
203	NtOpenTransactionManager
204	NtPlugPlayControl
205	NtPowerInformation
206	NtPrepareComplete
207	NtPrepareEnlistment
208	NtPrePrepareComplete
209	NtPrePrepareEnlistment
210	NtPrivilegeCheck
211	NtPrivilegedServiceAuditAlarm
212	NtPrivilegeObjectAuditAlarm
213	NtPropagationComplete
214	NtPropagationFailed
215	NtProtectVirtualMemory
216	NtPulseEvent
217	NtQueryAttributesFile
218	NtQueryBootEntryOrder
219	NtQueryBootOptions
220	NtQueryDebugFilterState
221	NtQueryDefaultLocale
222	NtQueryDefaultUILanguage
223	NtQueryDirectoryFile
224	NtQueryDirectoryObject
225	NtQueryDriverEntryOrder
226	NtQueryEaFile
227	NtQueryEvent
228	NtQueryFullAttributesFile
229	NtQueryInformationAtom
230	NtQueryInformationEnlistment
231	NtQueryInformationFile
232	NtQueryInformationJobObject
233	NtQueryInformationPort
234	NtQueryInformationProcess
235	NtQueryInformationResourceManager
236	NtQueryInformationThread
237	NtQueryInformationToken
238	NtQueryInformationTransaction
239	NtQueryInformationTransactionManager
240	NtQueryInformationWorkerFactory
241	NtQueryInstallUILanguage
242	NtQueryIntervalProfile
243	NtQueryIoCompletion
244	NtQueryKey
245	NtQueryLicenseValue
246	NtQueryMultipleValueKey
247	NtQueryMutant
248	NtQueryObject
249	NtQueryOpenSubKeys
250	NtQueryOpenSubKeysEx
251	NtQueryPerformanceCounter
252	NtQueryPortInformationProcess
253	NtQueryQuotaInformationFile
254	NtQuerySection
255	NtQuerySecurityAttributesToken
256	NtQuerySecurityObject
257	NtQuerySemaphore
258	NtQuerySymbolicLinkObject
259	NtQuerySystemEnvironmentValue
260	NtQuerySystemEnvironmentValueEx
261	NtQuerySystemInformation
262	NtQuerySystemInformationEx
263	NtQuerySystemTime
264	NtQueryTimer
265	NtQueryTimerResolution
266	NtQueryValueKey
267	NtQueryVirtualMemory
268	NtQueryVolumeInformationFile
269	NtQueueApcThread
270	NtQueueApcThreadEx
271	NtRaiseException
272	NtRaiseHardError
273	NtReadFile
274	NtReadFileScatter
275	NtReadOnlyEnlistment
276	NtReadRequestData
277	NtReadVirtualMemory
278	NtRecoverEnlistment
279	NtRecoverResourceManager
280	NtRecoverTransactionManager
281	NtRegisterProtocolAddressInformation
282	NtRegisterThreadTerminatePort
283	NtReleaseKeyedEvent
284	NtReleaseMutant
285	NtReleaseSemaphore
286	NtReleaseWorkerFactoryWorker
287	NtRemoveIoCompletion
288	NtRemoveIoCompletionEx
289	NtRemoveProcessDebug
290	NtRenameKey
291	NtRenameTransactionManager
292	NtReplaceKey
293	NtReplacePartitionUnit
294	NtReplyPort
295	NtReplyWaitReceivePort
296	NtReplyWaitReceivePortEx
297	NtReplyWaitReplyPort
298	NtRequestPort
299	NtRequestWaitReplyPort
300	NtResetEvent
301	NtResetWriteWatch
302	NtRestoreKey
303	NtResumeProcess
304	NtResumeThread
305	NtRollbackComplete
306	NtRollbackEnlistment
307	NtRollbackTransaction
308	NtRollforwardTransactionManager
309	NtSaveKey
310	NtSaveKeyEx
311	NtSaveMergedKeys
312	NtSecureConnectPort
313	NtSerializeBoot
314	NtSetBootEntryOrder
315	NtSetBootOptions
316	NtSetContextThread
317	NtSetDebugFilterState
318	NtSetDefaultHardErrorPort
319	NtSetDefaultLocale
320	NtSetDefaultUILanguage
321	NtSetDriverEntryOrder
322	NtSetEaFile
323	NtSetEvent
324	NtSetEventBoostPriority
325	NtSetHighEventPair
326	NtSetHighWaitLowEventPair
327	NtSetInformationDebugObject
328	NtSetInformationEnlistment
329	NtSetInformationFile
330	NtSetInformationJobObject
331	NtSetInformationKey
332	NtSetInformationObject
333	NtSetInformationProcess
334	NtSetInformationResourceManager
335	NtSetInformationThread
336	NtSetInformationToken
337	NtSetInformationTransaction
338	NtSetInformationTransactionManager
339	NtSetInformationWorkerFactory
340	NtSetIntervalProfile
341	NtSetIoCompletion
342	NtSetIoCompletionEx
343	NtSetLdtEntries
344	NtSetLowEventPair
345	NtSetLowWaitHighEventPair
346	NtSetQuotaInformationFile
347	NtSetSecurityObject
348	NtSetSystemEnvironmentValue
349	NtSetSystemEnvironmentValueEx
350	NtSetSystemInformation
351	NtSetSystemPowerState
352	NtSetSystemTime
353	NtSetThreadExecutionState
354	NtSetTimer
355	NtSetTimerEx
356	NtSetTimerResolution
357	NtSetUuidSeed
358	NtSetValueKey
359	NtSetVolumeInformationFile
360	NtShutdownSystem
361	NtShutdownWorkerFactory
362	NtSignalAndWaitForSingleObject
363	NtSinglePhaseReject
364	NtStartProfile
365	NtStopProfile
366	NtSuspendProcess
367	NtSuspendThread
368	NtSystemDebugControl
369	NtTerminateJobObject
370	NtTerminateProcess
371	NtTerminateThread
372	NtTestAlert
373	NtThawRegistry
374	NtThawTransactions
375	NtTraceControl
376	NtTraceEvent
377	NtTranslateFilePath
378	NtUmsThreadYield
379	NtUnloadDriver
380	NtUnloadKey
381	NtUnloadKey2
382	NtUnloadKeyEx
383	NtUnlockFile
384	NtUnlockVirtualMemory
385	NtUnmapViewOfSection
386	NtVdmControl
387	NtWaitForDebugEvent
388	NtWaitForKeyedEvent
389	NtWaitForMultipleObjects
390	NtWaitForMultipleObjects32
391	NtWaitForSingleObject
392	NtWaitForWorkViaWorkerFactory
393	NtWaitHighEventPair
394	NtWaitLowEventPair
395	NtWorkerFactoryWorkerReady
396	NtWriteFile
397	NtWriteFileGather
398	NtWriteRequestData
399	NtWriteVirtualMemory
400	NtYieldExecution
4096	NtGdiAbortDoc
4097	NtGdiAbortPath
4098	NtGdiAddFontResourceW
4099	NtGdiAddRemoteFontToDC
4100	NtGdiAddFontMemResourceEx
4101	NtGdiRemoveMergeFont
4102	NtGdiAddRemoteMMInstanceToDC
4103	NtGdiAlphaBlend
4104	NtGdiAngleArc
4105	NtGdiAnyLinkedFonts
4106	NtGdiFontIsLinked
4107	NtGdiArcInternal
4108	NtGdiBeginGdiRendering
4109	NtGdiBeginPath
4110	NtGdiBitBlt
4111	NtGdiCancelDC
4112	NtGdiCheckBitmapBits
4113	NtGdiCloseFigure
4114	NtGdiClearBitmapAttributes
4115	NtGdiClearBrushAttributes
4116	NtGdiColorCorrectPalette
4117	NtGdiCombineRgn
4118	NtGdiCombineTransform
4119	NtGdiComputeXformCoefficients
4120	NtGdiConfigureOPMProtectedOutput
4121	NtGdiConvertMetafileRect
4122	NtGdiCreateBitmap
4123	NtGdiCreateBitmapFromDxSurface
4124	NtGdiCreateClientObj
4125	NtGdiCreateColorSpace
4126	NtGdiCreateColorTransform
4127	NtGdiCreateCompatibleBitmap
4128	NtGdiCreateCompatibleDC
4129	NtGdiCreateDIBBrush
4130	NtGdiCreateDIBitmapInternal
4131	NtGdiCreateDIBSection
4132	NtGdiCreateEllipticRgn
4133	NtGdiCreateHalftonePalette
4134	NtGdiCreateHatchBrushInternal
4135	NtGdiCreateMetafileDC
4136	NtGdiCreateOPMProtectedOutputs
4137	NtGdiCreatePaletteInternal
4138	NtGdiCreatePatternBrushInternal
4139	NtGdiCreatePen
4140	NtGdiCreateRectRgn
4141	NtGdiCreateRoundRectRgn
4142	NtGdiCreateServerMetaFile
4143	NtGdiCreateSolidBrush
4144	NtGdiD3dContextCreate
4145	NtGdiD3dContextDestroy
4146	NtGdiD3dContextDestroyAll
4147	NtGdiD3dValidateTextureStageState
4148	NtGdiD3dDrawPrimitives2
4149	NtGdiDdGetDriverState
4150	NtGdiDdAddAttachedSurface
4151	NtGdiDdAlphaBlt
4152	NtGdiDdAttachSurface
4153	NtGdiDdBeginMoCompFrame
4154	NtGdiDdBlt
4155	NtGdiDdCanCreateSurface
4156	NtGdiDdCanCreateD3DBuffer
4157	NtGdiDdColorControl
4158	NtGdiDdCreateDirectDrawObject
4159	NtGdiDdCreateSurface
4160	NtGdiDdCreateD3DBuffer
4161	NtGdiDdCreateMoComp
4162	NtGdiDdCreateSurfaceObject
4163	NtGdiDdDeleteDirectDrawObject
4164	NtGdiDdDeleteSurfaceObject
4165	NtGdiDdDestroyMoComp
4166	NtGdiDdDestroySurface
4167	NtGdiDdDestroyD3DBuffer
4168	NtGdiDdEndMoCompFrame
4169	NtGdiDdFlip
4170	NtGdiDdFlipToGDISurface
4171	NtGdiDdGetAvailDriverMemory
4172	NtGdiDdGetBltStatus
4173	NtGdiDdGetDC
4174	NtGdiDdGetDriverInfo
4175	NtGdiDdGetDxHandle
4176	NtGdiDdGetFlipStatus
4177	NtGdiDdGetInternalMoCompInfo
4178	NtGdiDdGetMoCompBuffInfo
4179	NtGdiDdGetMoCompGuids
4180	NtGdiDdGetMoCompFormats
4181	NtGdiDdGetScanLine
4182	NtGdiDdLock
4183	NtGdiDdLockD3D
4184	NtGdiDdQueryDirectDrawObject
4185	NtGdiDdQueryMoCompStatus
4186	NtGdiDdReenableDirectDrawObject
4187	NtGdiDdReleaseDC
4188	NtGdiDdRenderMoComp
4189	NtGdiDdResetVisrgn
4190	NtGdiDdSetColorKey
4191	NtGdiDdSetExclusiveMode
4192	NtGdiDdSetGammaRamp
4193	NtGdiDdCreateSurfaceEx
4194	NtGdiDdSetOverlayPosition
4195	NtGdiDdUnattachSurface
4196	NtGdiDdUnlock
4197	NtGdiDdUnlockD3D
4198	NtGdiDdUpdateOverlay
4199	NtGdiDdWaitForVerticalBlank
4200	NtGdiDvpCanCreateVideoPort
4201	NtGdiDvpColorControl
4202	NtGdiDvpCreateVideoPort
4203	NtGdiDvpDestroyVideoPort
4204	NtGdiDvpFlipVideoPort
4205	NtGdiDvpGetVideoPortBandwidth
4206	NtGdiDvpGetVideoPortField
4207	NtGdiDvpGetVideoPortFlipStatus
4208	NtGdiDvpGetVideoPortInputFormats
4209	NtGdiDvpGetVideoPortLine
4210	NtGdiDvpGetVideoPortOutputFormats
4211	NtGdiDvpGetVideoPortConnectInfo
4212	NtGdiDvpGetVideoSignalStatus
4213	NtGdiDvpUpdateVideoPort
4214	NtGdiDvpWaitForVideoPortSync
4215	NtGdiDvpAcquireNotification
4216	NtGdiDvpReleaseNotification
4217	NtGdiDxgGenericThunk
4218	NtGdiDeleteClientObj
4219	NtGdiDeleteColorSpace
4220	NtGdiDeleteColorTransform
4221	NtGdiDeleteObjectApp
4222	NtGdiDescribePixelFormat
4223	NtGdiDestroyOPMProtectedOutput
4224	NtGdiGetPerBandInfo
4225	NtGdiDoBanding
4226	NtGdiDoPalette
4227	NtGdiDrawEscape
4228	NtGdiEllipse
4229	NtGdiEnableEudc
4230	NtGdiEndDoc
4231	NtGdiEndGdiRendering
4232	NtGdiEndPage
4233	NtGdiEndPath
4234	NtGdiEnumFonts
4235	NtGdiEnumObjects
4236	NtGdiEqualRgn
4237	NtGdiEudcLoadUnloadLink
4238	NtGdiExcludeClipRect
4239	NtGdiExtCreatePen
4240	NtGdiExtCreateRegion
4241	NtGdiExtEscape
4242	NtGdiExtFloodFill
4243	NtGdiExtGetObjectW
4244	NtGdiExtSelectClipRgn
4245	NtGdiExtTextOutW
4246	NtGdiFillPath
4247	NtGdiFillRgn
4248	NtGdiFlattenPath
4249	NtGdiFlush
4250	NtGdiForceUFIMapping
4251	NtGdiFrameRgn
4252	NtGdiFullscreenControl
4253	NtGdiGetAndSetDCDword
4254	NtGdiGetAppClipBox
4255	NtGdiGetBitmapBits
4256	NtGdiGetBitmapDimension
4257	NtGdiGetBoundsRect
4258	NtGdiGetCertificate
4259	NtGdiGetCertificateSize
4260	NtGdiGetCharABCWidthsW
4261	NtGdiGetCharacterPlacementW
4262	NtGdiGetCharSet
4263	NtGdiGetCharWidthW
4264	NtGdiGetCharWidthInfo
4265	NtGdiGetColorAdjustment
4266	NtGdiGetColorSpaceforBitmap
4267	NtGdiGetCOPPCompatibleOPMInformation
4268	NtGdiGetDCDword
4269	NtGdiGetDCforBitmap
4270	NtGdiGetDCObject
4271	NtGdiGetDCPoint
4272	NtGdiGetDeviceCaps
4273	NtGdiGetDeviceGammaRamp
4274	NtGdiGetDeviceCapsAll
4275	NtGdiGetDIBitsInternal
4276	NtGdiGetETM
4277	NtGdiGetEudcTimeStampEx
4278	NtGdiGetFontData
4279	NtGdiGetFontFileData
4280	NtGdiGetFontFileInfo
4281	NtGdiGetFontResourceInfoInternalW
4282	NtGdiGetGlyphIndicesW
4283	NtGdiGetGlyphIndicesWInternal
4284	NtGdiGetGlyphOutline
4285	NtGdiGetOPMInformation
4286	NtGdiGetKerningPairs
4287	NtGdiGetLinkedUFIs
4288	NtGdiGetMiterLimit
4289	NtGdiGetMonitorID
4290	NtGdiGetNearestColor
4291	NtGdiGetNearestPaletteIndex
4292	NtGdiGetObjectBitmapHandle
4293	NtGdiGetOPMRandomNumber
4294	NtGdiGetOutlineTextMetricsInternalW
4295	NtGdiGetPath
4296	NtGdiGetPixel
4297	NtGdiGetRandomRgn
4298	NtGdiGetRasterizerCaps
4299	NtGdiGetRealizationInfo
4300	NtGdiGetRegionData
4301	NtGdiGetRgnBox
4302	NtGdiGetServerMetaFileBits
4303	NtGdiGetSpoolMessage
4304	NtGdiGetStats
4305	NtGdiGetStockObject
4306	NtGdiGetStringBitmapW
4307	NtGdiGetSuggestedOPMProtectedOutputArraySize
4308	NtGdiGetSystemPaletteUse
4309	NtGdiGetTextCharsetInfo
4310	NtGdiGetTextExtent
4311	NtGdiGetTextExtentExW
4312	NtGdiGetTextFaceW
4313	NtGdiGetTextMetricsW
4314	NtGdiGetTransform
4315	NtGdiGetUFI
4316	NtGdiGetEmbUFI
4317	NtGdiGetUFIPathname
4318	NtGdiGetEmbedFonts
4319	NtGdiChangeGhostFont
4320	NtGdiAddEmbFontToDC
4321	NtGdiGetFontUnicodeRanges
4322	NtGdiGetWidthTable
4323	NtGdiGradientFill
4324	NtGdiHfontCreate
4325	NtGdiIcmBrushInfo
4326	NtGdiInit
4327	NtGdiInitSpool
4328	NtGdiIntersectClipRect
4329	NtGdiInvertRgn
4330	NtGdiLineTo
4331	NtGdiMakeFontDir
4332	NtGdiMakeInfoDC
4333	NtGdiMaskBlt
4334	NtGdiModifyWorldTransform
4335	NtGdiMonoBitmap
4336	NtGdiMoveTo
4337	NtGdiOffsetClipRgn
4338	NtGdiOffsetRgn
4339	NtGdiOpenDCW
4340	NtGdiPatBlt
4341	NtGdiPolyPatBlt
4342	NtGdiPathToRegion
4343	NtGdiPlgBlt
4344	NtGdiPolyDraw
4345	NtGdiPolyPolyDraw
4346	NtGdiPolyTextOutW
4347	NtGdiPtInRegion
4348	NtGdiPtVisible
4349	NtGdiQueryFonts
4350	NtGdiQueryFontAssocInfo
4351	NtGdiRectangle
4352	NtGdiRectInRegion
