0	NtAcceptConnectPort
4353	NtGdiRectVisible
4354	NtGdiRemoveFontResourceW
4355	NtGdiRemoveFontMemResourceEx
4356	NtGdiResetDC
4357	NtGdiResizePalette
4358	NtGdiRestoreDC
4359	NtGdiRoundRect
4360	NtGdiSaveDC
4361	NtGdiScaleViewportExtEx
4362	NtGdiScaleWindowExtEx
4363	NtGdiSelectBitmap
4364	NtGdiSelectBrush
4365	NtGdiSelectClipPath
4366	NtGdiSelectFont
4367	NtGdiSelectPen
4368	NtGdiSetBitmapAttributes
4369	NtGdiSetBitmapBits
4370	NtGdiSetBitmapDimension
4371	NtGdiSetBoundsRect
4372	NtGdiSetBrushAttributes
4373	NtGdiSetBrushOrg
4374	NtGdiSetColorAdjustment
4375	NtGdiSetColorSpace
4376	NtGdiSetDeviceGammaRamp
4377	NtGdiSetDIBitsToDeviceInternal
4378	NtGdiSetFontEnumeration
4379	NtGdiSetFontXform
4380	NtGdiSetIcmMode
4381	NtGdiSetLinkedUFIs
4382	NtGdiSetMagicColors
4383	NtGdiSetMetaRgn
4384	NtGdiSetMiterLimit
4385	NtGdiGetDeviceWidth
4386	NtGdiMirrorWindowOrg
4387	NtGdiSetLayout
4388	NtGdiSetOPMSigningKeyAndSequenceNumbers
4389	NtGdiSetPixel
4390	NtGdiSetPixelFormat
4391	NtGdiSetRectRgn
4392	NtGdiSetSystemPaletteUse
4393	NtGdiSetTextJustification
4394	NtGdiSetVirtualResolution
4395	NtGdiSetSizeDevice
4396	NtGdiStartDoc
4397	NtGdiStartPage
4398	NtGdiStretchBlt
4399	NtGdiStretchDIBitsInternal
4400	NtGdiStrokeAndFillPath
4401	NtGdiStrokePath
4402	NtGdiSwapBuffers
4403	NtGdiTransformPoints
4404	NtGdiTransparentBlt
4405	NtGdiUnloadPrinterDriver
4406	NtGdiUnmapMemFont
4407	NtGdiUnrealizeObject
4408	NtGdiUpdateColors
4409	NtGdiWidenPath
4410	NtUserActivateKeyboardLayout
4411	NtUserAddClipboardFormatListener
4412	NtUserAlterWindowStyle
4413	NtUserAssociateInputContext
4414	NtUserAttachThreadInput
4415	NtUserBeginPaint
4416	NtUserBitBltSysBmp
4417	NtUserBlockInput
4418	NtUserBuildHimcList
4419	NtUserBuildHwndList
4420	NtUserBuildNameList
4421	NtUserBuildPropList
4422	NtUserCallHwnd
4423	NtUserCallHwndLock
4424	NtUserCallHwndOpt
4425	NtUserCallHwndParam
4426	NtUserCallHwndParamLock
4427	NtUserCallMsgFilter
4428	NtUserCallNextHookEx
4429	NtUserCallNoParam
4430	NtUserCallOneParam
4431	NtUserCallTwoParam
4432	NtUserChangeClipboardChain
4433	NtUserChangeDisplaySettings
4434	NtUserGetDisplayConfigBufferSizes
4435	NtUserSetDisplayConfig
4436	NtUserQueryDisplayConfig
4437	NtUserDisplayConfigGetDeviceInfo
4438	NtUserDisplayConfigSetDeviceInfo
4439	NtUserCheckAccessForIntegrityLevel
4440	NtUserCheckDesktopByThreadId
4441	NtUserCheckWindowThreadDesktop
4442	NtUserCheckMenuItem
4443	NtUserChildWindowFromPointEx
4444	NtUserClipCursor
4445	NtUserCloseClipboard
4446	NtUserCloseDesktop
4447	NtUserCloseWindowStation
4448	NtUserConsoleControl
4449	NtUserConvertMemHandle
4450	NtUserCopyAcceleratorTable
4451	NtUserCountClipboardFormats
4452	NtUserCreateAcceleratorTable
4453	NtUserCreateCaret
4454	NtUserCreateDesktopEx
4455	NtUserCreateInputContext
4456	NtUserCreateLocalMemHandle
4457	NtUserCreateWindowEx
4458	NtUserCreateWindowStation
4459	NtUserDdeInitialize
4460	NtUserDeferWindowPos
4461	NtUserDefSetText
4462	NtUserDeleteMenu
4463	NtUserDestroyAcceleratorTable
4464	NtUserDestroyCursor
4465	NtUserDestroyInputContext
4466	NtUserDestroyMenu
4467	NtUserDestroyWindow
4468	NtUserDisableThreadIme
4469	NtUserDispatchMessage
4470	NtUserDoSoundConnect
4471	NtUserDoSoundDisconnect
4472	NtUserDragDetect
4473	NtUserDragObject
4474	NtUserDrawAnimatedRects
4475	NtUserDrawCaption
4476	NtUserDrawCaptionTemp
4477	NtUserDrawIconEx
4478	NtUserDrawMenuBarTemp
4479	NtUserEmptyClipboard
4480	NtUserEnableMenuItem
4481	NtUserEnableScrollBar
4482	NtUserEndDeferWindowPosEx
4483	NtUserEndMenu
4484	NtUserEndPaint
4485	NtUserEnumDisplayDevices
4486	NtUserEnumDisplayMonitors
4487	NtUserEnumDisplaySettings
4488	NtUserEvent
4489	NtUserExcludeUpdateRgn
4490	NtUserFillWindow
4491	NtUserFindExistingCursorIcon
4492	NtUserFindWindowEx
4493	NtUserFlashWindowEx
4494	NtUserFrostCrashedWindow
4495	NtUserGetAltTabInfo
4496	NtUserGetAncestor
4497	NtUserGetAppImeLevel
4498	NtUserGetAsyncKeyState
4499	NtUserGetAtomName
4500	NtUserGetCaretBlinkTime
4501	NtUserGetCaretPos
4502	NtUserGetClassInfoEx
4503	NtUserGetClassName
4504	NtUserGetClipboardData
4505	NtUserGetClipboardFormatName
4506	NtUserGetClipboardOwner
4507	NtUserGetClipboardSequenceNumber
4508	NtUserGetClipboardViewer
4509	NtUserGetClipCursor
4510	NtUserGetComboBoxInfo
4511	NtUserGetControlBrush
4512	NtUserGetControlColor
4513	NtUserGetCPD
4514	NtUserGetCursorFrameInfo
4515	NtUserGetCursorInfo
4516	NtUserGetDC
4517	NtUserGetDCEx
4518	NtUserGetDoubleClickTime
4519	NtUserGetForegroundWindow
4520	NtUserGetGuiResources
4521	NtUserGetGUIThreadInfo
4522	NtUserGetIconInfo
4523	NtUserGetIconSize
4524	NtUserGetImeHotKey
4525	NtUserGetImeInfoEx
4526	NtUserGetInputLocaleInfo
4527	NtUserGetInternalWindowPos
4528	NtUserGetKeyboardLayoutList
4529	NtUserGetKeyboardLayoutName
4530	NtUserGetKeyboardState
4531	NtUserGetKeyNameText
4532	NtUserGetKeyState
4533	NtUserGetListBoxInfo
4534	NtUserGetMenuBarInfo
4535	NtUserGetMenuIndex
4536	NtUserGetMenuItemRect
4537	NtUserGetMessage
4538	NtUserGetMouseMovePointsEx
4539	NtUserGetObjectInformation
4540	NtUserGetOpenClipboardWindow
4541	NtUserGetPriorityClipboardFormat
4542	NtUserGetProcessWindowStation
4543	NtUserGetRawInputBuffer
4544	NtUserGetRawInputData
4545	NtUserGetRawInputDeviceInfo
4546	NtUserGetRawInputDeviceList
4547	NtUserGetRegisteredRawInputDevices
4548	NtUserGetScrollBarInfo
4549	NtUserGetSystemMenu
4550	NtUserGetThreadDesktop
4551	NtUserGetThreadState
4552	NtUserGetTitleBarInfo
4553	NtUserGetTopLevelWindow
4554	NtUserGetUpdatedClipboardFormats
4555	NtUserGetUpdateRect
4556	NtUserGetUpdateRgn
4557	NtUserGetWindowCompositionInfo
4558	NtUserGetWindowCompositionAttribute
4559	NtUserGetWindowDC
4560	NtUserGetWindowDisplayAffinity
4561	NtUserGetWindowPlacement
4562	NtUserGetWOWClass
4563	NtUserGhostWindowFromHungWindow
4564	NtUserHardErrorControl
4565	NtUserHideCaret
4566	NtUserHiliteMenuItem
4567	NtUserHungWindowFromGhostWindow
4568	NtUserImpersonateDdeClientWindow
4569	NtUserInitialize
4570	NtUserInitializeClientPfnArrays
4571	NtUserInitTask
4572	NtUserInternalGetWindowText
4573	NtUserInternalGetWindowIcon
4574	NtUserInvalidateRect
4575	NtUserInvalidateRgn
4576	NtUserIsClipboardFormatAvailable
4577	NtUserIsTopLevelWindow
4578	NtUserKillTimer
4579	NtUserLoadKeyboardLayoutEx
4580	NtUserLockWindowStation
4581	NtUserLockWindowUpdate
4582	NtUserLockWorkStation
4583	NtUserLogicalToPhysicalPoint
4584	NtUserMapVirtualKeyEx
4585	NtUserMenuItemFromPoint
4586	NtUserMessageCall
4587	NtUserMinMaximize
4588	NtUserMNDragLeave
4589	NtUserMNDragOver
4590	NtUserModifyUserStartupInfoFlags
4591	NtUserMoveWindow
4592	NtUserNotifyIMEStatus
4593	NtUserNotifyProcessCreate
4594	NtUserNotifyWinEvent
4595	NtUserOpenClipboard
4596	NtUserOpenDesktop
4597	NtUserOpenInputDesktop
4598	NtUserOpenThreadDesktop
4599	NtUserOpenWindowStation
4600	NtUserPaintDesktop
4601	NtUserPaintMonitor
4602	NtUserPeekMessage
4603	NtUserPhysicalToLogicalPoint
4604	NtUserPostMessage
4605	NtUserPostThreadMessage
4606	NtUserPrintWindow
4607	NtUserProcessConnect
4608	NtUserQueryInformationThread
4609	NtUserQueryInputContext
4610	NtUserQuerySendMessage
4611	NtUserQueryWindow
4612	NtUserRealChildWindowFromPoint
4613	NtUserRealInternalGetMessage
4614	NtUserRealWaitMessageEx
4615	NtUserRedrawWindow
4616	NtUserRegisterClassExWOW
4617	NtUserRegisterErrorReportingDialog
4618	NtUserRegisterUserApiHook
4619	NtUserRegisterHotKey
4620	NtUserRegisterRawInputDevices
4621	NtUserRegisterServicesProcess
4622	NtUserRegisterTasklist
4623	NtUserRegisterWindowMessage
4624	NtUserRemoveClipboardFormatListener
4625	NtUserRemoveMenu
4626	NtUserRemoveProp
4627	NtUserResolveDesktopForWOW
4628	NtUserSBGetParms
4629	NtUserScrollDC
4630	NtUserScrollWindowEx
4631	NtUserSelectPalette
4632	NtUserSendInput
4633	NtUserSetActiveWindow
4634	NtUserSetAppImeLevel
4635	NtUserSetCapture
4636	NtUserSetChildWindowNoActivate
4637	NtUserSetClassLong
4638	NtUserSetClassWord
4639	NtUserSetClipboardData
4640	NtUserSetClipboardViewer
4641	NtUserSetCursor
4642	NtUserSetCursorContents
4643	NtUserSetCursorIconData
4644	NtUserSetFocus
4645	NtUserSetImeHotKey
4646	NtUserSetImeInfoEx
4647	NtUserSetImeOwnerWindow
4648	NtUserSetInformationThread
4649	NtUserSetInternalWindowPos
4650	NtUserSetKeyboardState
4651	NtUserSetMenu
4652	NtUserSetMenuContextHelpId
4653	NtUserSetMenuDefaultItem
4654	NtUserSetMenuFlagRtoL
4655	NtUserSetObjectInformation
4656	NtUserSetParent
4657	NtUserSetProcessWindowStation
4658	NtUserGetProp
4659	NtUserSetProp
4660	NtUserSetScrollInfo
4661	NtUserSetShellWindowEx
4662	NtUserSetSysColors
4663	NtUserSetSystemCursor
4664	NtUserSetSystemMenu
4665	NtUserSetSystemTimer
4666	NtUserSetThreadDesktop
4667	NtUserSetThreadLayoutHandles
4668	NtUserSetThreadState
4669	NtUserSetTimer
4670	NtUserSetProcessDPIAware
4671	NtUserSetWindowCompositionAttribute
4672	NtUserSetWindowDisplayAffinity
4673	NtUserSetWindowFNID
4674	NtUserSetWindowLong
4675	NtUserSetWindowPlacement
4676	NtUserSetWindowPos
4677	NtUserSetWindowRgn
4678	NtUserGetWindowRgnEx
4679	NtUserSetWindowRgnEx
4680	NtUserSetWindowsHookAW
4681	NtUserSetWindowsHookEx
4682	NtUserSetWindowStationUser
4683	NtUserSetWindowWord
4684	NtUserSetWinEventHook
4685	NtUserShowCaret
4686	NtUserShowScrollBar
4687	NtUserShowWindow
4688	NtUserShowWindowAsync
4689	NtUserSoundSentry
4690	NtUserSwitchDesktop
4691	NtUserSystemParametersInfo
4692	NtUserTestForInteractiveUser
4693	NtUserThunkedMenuInfo
4694	NtUserThunkedMenuItemInfo
4695	NtUserToUnicodeEx
4696	NtUserTrackMouseEvent
4697	NtUserTrackPopupMenuEx
4698	NtUserCalculatePopupWindowPosition
4699	NtUserCalcMenuBar
4700	NtUserPaintMenuBar
4701	NtUserTranslateAccelerator
4702	NtUserTranslateMessage
4703	NtUserUnhookWindowsHookEx
4704	NtUserUnhookWinEvent
4705	NtUserUnloadKeyboardLayout
4706	NtUserUnlockWindowStation
4707	NtUserUnregisterClass
4708	NtUserUnregisterUserApiHook
4709	NtUserUnregisterHotKey
4710	NtUserUpdateInputContext
4711	NtUserUpdateInstance
4712	NtUserUpdateLayeredWindow
4713	NtUserGetLayeredWindowAttributes
4714	NtUserSetLayeredWindowAttributes
4715	NtUserUpdatePerUserSystemParameters
4716	NtUserUserHandleGrantAccess
4717	NtUserValidateHandleSecure
4718	NtUserValidateRect
4719	NtUserValidateTimerCallback
4720	NtUserVkKeyScanEx
4721	NtUserWaitForInputIdle
4722	NtUserWaitForMsgAndEvent
4723	NtUserWaitMessage
4724	NtUserWindowFromPhysicalPoint
4725	NtUserWindowFromPoint
4726	NtUserYieldTask
4727	NtUserRemoteConnect
4728	NtUserRemoteRedrawRectangle
4729	NtUserRemoteRedrawScreen
4730	NtUserRemoteStopScreenUpdates
4731	NtUserCtxDisplayIOCtl
4732	NtUserRegisterSessionPort
4733	NtUserUnregisterSessionPort
4734	NtUserUpdateWindowTransform
4735	NtUserDwmStartRedirection
4736	NtUserDwmStopRedirection
4737	NtUserGetWindowMinimizeRect
4738	NtUserSfmDxBindSwapChain
4739	NtUserSfmDxOpenSwapChain
4740	NtUserSfmDxReleaseSwapChain
4741	NtUserSfmDxSetSwapChainBindingStatus
4742	NtUserSfmDxQuerySwapChainBindingStatus
4743	NtUserSfmDxReportPendingBindingsToDwm
4744	NtUserSfmDxGetSwapChainStats
4745	NtUserSfmDxSetSwapChainStats
4746	NtUserSfmGetLogicalSurfaceBinding
4747	NtUserSfmDestroyLogicalSurfaceBinding
4748	NtUserModifyWindowTouchCapability
4749	NtUserIsTouchWindow
4750	NtUserSendTouchInput
4751	NtUserEndTouchOperation
4752	NtUserGetTouchInputInfo
4753	NtUserChangeWindowMessageFilterEx
4754	NtUserInjectGesture
4755	NtUserGetGestureInfo
4756	NtUserGetGestureExtArgs
4757	NtUserManageGestureHandlerWindow
4758	NtUserSetGestureConfig
4759	NtUserGetGestureConfig
4760	NtGdiEngAssociateSurface
4761	NtGdiEngCreateBitmap
4762	NtGdiEngCreateDeviceSurface
4763	NtGdiEngCreateDeviceBitmap
4764	NtGdiEngCreatePalette
4765	NtGdiEngComputeGlyphSet
4766	NtGdiEngCopyBits
4767	NtGdiEngDeletePalette
4768	NtGdiEngDeleteSurface
4769	NtGdiEngEraseSurface
4770	NtGdiEngUnlockSurface
4771	NtGdiEngLockSurface
4772	NtGdiEngBitBlt
4773	NtGdiEngStretchBlt
4774	NtGdiEngPlgBlt
4775	NtGdiEngMarkBandingSurface
4776	NtGdiEngStrokePath
4777	NtGdiEngFillPath
4778	NtGdiEngStrokeAndFillPath
4779	NtGdiEngPaint
4780	NtGdiEngLineTo
4781	NtGdiEngAlphaBlend
4782	NtGdiEngGradientFill
4783	NtGdiEngTransparentBlt
4784	NtGdiEngTextOut
4785	NtGdiEngStretchBltROP
4786	NtGdiXLATEOBJ_cGetPalette
4787	NtGdiXLATEOBJ_iXlate
4788	NtGdiXLATEOBJ_hGetColorTransform
4789	NtGdiCLIPOBJ_bEnum
4790	NtGdiCLIPOBJ_cEnumStart
4791	NtGdiCLIPOBJ_ppoGetPath
4792	NtGdiEngDeletePath
4793	NtGdiEngCreateClip
4794	NtGdiEngDeleteClip
4795	NtGdiBRUSHOBJ_ulGetBrushColor
4796	NtGdiBRUSHOBJ_pvAllocRbrush
4797	NtGdiBRUSHOBJ_pvGetRbrush
4798	NtGdiBRUSHOBJ_hGetColorTransform
4799	NtGdiXFORMOBJ_bApplyXform
4800	NtGdiXFORMOBJ_iGetXform
4801	NtGdiFONTOBJ_vGetInfo
4802	NtGdiFONTOBJ_pxoGetXform
4803	NtGdiFONTOBJ_cGetGlyphs
4804	NtGdiFONTOBJ_pifi
4805	NtGdiFONTOBJ_pfdg
4806	NtGdiFONTOBJ_pQueryGlyphAttrs
4807	NtGdiFONTOBJ_pvTrueTypeFontFile
4808	NtGdiFONTOBJ_cGetAllGlyphHandles
4809	NtGdiSTROBJ_bEnum
4810	NtGdiSTROBJ_bEnumPositionsOnly
4811	NtGdiSTROBJ_bGetAdvanceWidths
4812	NtGdiSTROBJ_vEnumStart
4813	NtGdiSTROBJ_dwGetCodePage
4814	NtGdiPATHOBJ_vGetBounds
4815	NtGdiPATHOBJ_bEnum
4816	NtGdiPATHOBJ_vEnumStart
4817	NtGdiPATHOBJ_vEnumStartClipLines
4818	NtGdiPATHOBJ_bEnumClipLines
4819	NtGdiGetDhpdev
4820	NtGdiEngCheckAbort
4821	NtGdiHT_Get8BPPFormatPalette
4822	NtGdiHT_Get8BPPMaskPalette
4823	NtGdiUpdateTransform
4824	NtGdiSetPUMPDOBJ
4825	NtGdiBRUSHOBJ_DeleteRbrush
4826	NtGdiUMPDEngFreeUserMem
4827	NtGdiDrawStream
4828	NtGdiSfmGetNotificationTokens
4829	NtGdiHLSurfGetInformation
4830	NtGdiHLSurfSetInformation
4831	NtGdiDdDDICreateAllocation
4832	NtGdiDdDDIQueryResourceInfo
4833	NtGdiDdDDIOpenResource
4834	NtGdiDdDDIDestroyAllocation
4835	NtGdiDdDDISetAllocationPriority
4836	NtGdiDdDDIQueryAllocationResidency
4837	NtGdiDdDDICreateDevice
4838	NtGdiDdDDIDestroyDevice
4839	NtGdiDdDDICreateContext
4840	NtGdiDdDDIDestroyContext
4841	NtGdiDdDDICreateSynchronizationObject
4842	NtGdiDdDDIOpenSynchronizationObject
4843	NtGdiDdDDIDestroySynchronizationObject
4844	NtGdiDdDDIWaitForSynchronizationObject
4845	NtGdiDdDDISignalSynchronizationObject
4846	NtGdiDdDDIGetRuntimeData
4847	NtGdiDdDDIQueryAdapterInfo
4848	NtGdiDdDDILock
4849	NtGdiDdDDIUnlock
4850	NtGdiDdDDIGetDisplayModeList
4851	NtGdiDdDDISetDisplayMode
4852	NtGdiDdDDIGetMultisampleMethodList
4853	NtGdiDdDDIPresent
4854	NtGdiDdDDIRender
4855	NtGdiDdDDIOpenAdapterFromDeviceName
4856	NtGdiDdDDIOpenAdapterFromHdc
4857	NtGdiDdDDICloseAdapter
4858	NtGdiDdDDIGetSharedPrimaryHandle
4859	NtGdiDdDDIEscape
4860	NtGdiDdDDIQueryStatistics
4861	NtGdiDdDDISetVidPnSourceOwner
4862	NtGdiDdDDIGetPresentHistory
4863	NtGdiDdDDIGetPresentQueueEvent
4864	NtGdiDdDDICreateOverlay
4865	NtGdiDdDDIUpdateOverlay
4866	NtGdiDdDDIFlipOverlay
4867	NtGdiDdDDIDestroyOverlay
4868	NtGdiDdDDIWaitForVerticalBlankEvent
4869	NtGdiDdDDISetGammaRamp
4870	NtGdiDdDDIGetDeviceState
4871	NtGdiDdDDICreateDCFromMemory
4872	NtGdiDdDDIDestroyDCFromMemory
4873	NtGdiDdDDISetContextSchedulingPriority
4874	NtGdiDdDDIGetContextSchedulingPriority
4875	NtGdiDdDDISetProcessSchedulingPriorityClass
4876	NtGdiDdDDIGetProcessSchedulingPriorityClass
4877	NtGdiDdDDIReleaseProcessVidPnSourceOwners
4878	NtGdiDdDDIGetScanLine
4879	NtGdiDdDDISetQueuedLimit
4880	NtGdiDdDDIPollDisplayChildren
4881	NtGdiDdDDIInvalidateActiveVidPn
4882	NtGdiDdDDICheckOcclusion
4883	NtGdiDdDDIWaitForIdle
4884	NtGdiDdDDICheckMonitorPowerState
4885	NtGdiDdDDICheckExclusiveOwnership
4886	NtGdiDdDDISetDisplayPrivateDriverFormat
4887	NtGdiDdDDISharedPrimaryLockNotification
4888	NtGdiDdDDISharedPrimaryUnLockNotification
4889	NtGdiDdDDICreateKeyedMutex
4890	NtGdiDdDDIOpenKeyedMutex
4891	NtGdiDdDDIDestroyKeyedMutex
4892	NtGdiDdDDIAcquireKeyedMutex
4893	NtGdiDdDDIReleaseKeyedMutex
4894	NtGdiDdDDIConfigureSharedResource
4895	NtGdiDdDDIGetOverlayState
4896	NtGdiDdDDICheckVidPnExclusiveOwnership
4897	NtGdiDdDDICheckSharedResourceAccess
4898	DxgStubEnableDirectDrawRedirection
4899	DxgStubDeleteDirectDrawObject
4900	NtGdiGetNumberOfPhysicalMonitors
4901	NtGdiGetPhysicalMonitors
4902	NtGdiGetPhysicalMonitorDescription
4903	NtGdiDestroyPhysicalMonitor
4904	NtGdiDDCCIGetVCPFeature
4905	NtGdiDDCCISetVCPFeature
4906	NtGdiDDCCISaveCurrentSettings
4907	NtGdiDDCCIGetCapabilitiesStringLength
4908	NtGdiDDCCIGetCapabilitiesString
4909	NtGdiDDCCIGetTimingReport
4910	NtGdiDdCreateFullscreenSprite
4911	NtGdiDdNotifyFullscreenSpriteUpdate
4912	NtGdiDdDestroyFullscreenSprite
4913	NtGdiDdQueryVisRgnUniqueness
4914	NtUserSetMirrorRendering
4915	NtUserShowSystemCursor
4916	NtUserMagControl
4917	NtUserMagSetContextInformation
4918	NtUserMagGetContextInformation
4919	NtUserHwndQueryRedirectionInfo
4920	NtUserHwndSetRedirectionInfo
